mean,std,max,min,ptp,rms,energy,abs_mean,argmax,argmin,fft_mean,fft_std,fft_max,fft_peak_bin,fft_energy,distance_cm,source_file,label
-10.032470703125,1590.776595618728,8192.0,-7633.0,15825.0,1590.8082309432268,20731255420.0,690.201904296875,171.0,383.0,22341.936218647217,142224.67385988135,4143359.513503962,174.0,84918600811140.02,29,p29.txt,plastic box with foam
-4.701416015625,1592.3945292775263,8192.0,-7627.0,15819.0,1592.4014695376122,20772802070.0,694.86669921875,206.0,418.0,20467.141256391078,142649.95307554118,4173446.5282987775,174.0,85086139494068.0,29,p29.txt,plastic box with foam
-11.013916015625,1636.0886613250825,8192.0,-7852.0,16044.0,1636.125732962629,21929225536.0,715.02880859375,196.0,362.0,21537.38576342109,146495.75992148565,4307261.541415784,174.0,89826178708052.0,29,p29.txt,plastic box with foam
-10.8563232421875,1547.5792075209993,8192.0,-7372.0,15564.0,1547.6172857995816,19620817005.0,675.8167724609375,268.0,433.0,19644.427120069362,138676.2048497636,4051238.3634368116,174.0,80370821584553.0,29,p29.txt,plastic box with foam
-10.3721923828125,1543.7637318383377,8192.0,-7331.0,15523.0,1543.7985756290416,19524108633.0,678.9056396484375,271.0,388.0,19085.618694229852,138405.07024476564,4052744.9286078606,174.0,79974358999709.03,29,p29.txt,plastic box with foam
-2.25927734375,1469.1398849745096,8192.0,-7280.0,15472.0,1469.141622157997,17681425252.0,615.79736328125,438.0,460.0,17442.182238748293,131806.38010308132,3610686.356754591,174.0,72423289929552.0,30,p30.txt,plastic box with foam
-5.1463623046875,1491.6819081089113,8192.0,-7380.0,15572.0,1491.6907856604914,18228358349.0,622.8087158203125,363.0,480.0,17726.78520814051,133827.82680126614,3625650.4615251273,174.0,74664244796257.0,30,p30.txt,plastic box with foam
-11.6436767578125,1527.914766376733,8192.0,-7273.0,15465.0,1527.9591318227422,19125527417.0,648.0694580078125,359.0,381.0,26700.22669293569,135680.0188512284,2867086.7954957625,171.0,78342709536925.02,30,p30.txt,plastic box with foam
-4.5584716796875,1512.4736147456474,8192.0,-7491.0,15683.0,1512.4804841603147,18739996385.0,637.1055908203125,388.0,506.0,17611.959748448142,135740.23489554625,3692088.3265242,174.0,76759722454797.0,30,p30.txt,plastic box with foam
-14.4400634765625,1491.0106715176414,8192.0,-7370.0,15562.0,1491.0805940701848,18213448401.0,627.8370361328125,404.0,521.0,17135.156007942987,133854.76147829182,3639654.4169107955,174.0,74609281909264.98,30,p30.txt,plastic box with foam
-5.0487060546875,265.0829979396369,1736.0,-1754.0,3490.0,265.1310717918445,575852423.0,131.6341552734375,66.0,43.0,4251.7552551496665,23618.706339508575,650358.7319410797,174.0,2359547156660.9995,5,p5.txt,plastic box with foam
-12.4569091796875,273.5143965064841,1758.0,-1788.0,3546.0,273.79791760095105,614115735.0,139.8302001953125,81.0,58.0,3557.2456435296845,24547.560489365595,675339.2476357971,176.0,2520624852277.0,5,p5.txt,plastic box with foam
-4.2119140625,276.6398947403671,1706.0,-1731.0,3437.0,276.67195662378083,627076068.0,137.832275390625,109.0,86.0,3669.348151786596,24771.035632655283,681060.0180057217,176.0,2569098915944.0,5,p5.txt,plastic box with foam
-6.8223876953125,220.1130415187675,1244.0,-1268.0,2512.0,220.21874584264577,397281657.0,123.8065185546875,58.0,81.0,2832.2349005302576,19736.87770518674,595875.5843160352,175.0,1628827476245.0005,5,p5.txt,plastic box with foam
-8.9427490234375,311.31010537352824,1900.0,-1957.0,3857.0,311.4385243796493,794574475.0,159.8658447265625,131.0,108.0,4147.574631089046,27889.660021213556,763374.7659790429,176.0,3257260490284.9995,5,p5.txt,plastic box with foam
-6.873779296875,286.6147800865078,2064.0,-2118.0,4182.0,286.69719392742473,673343742.0,150.964599609375,5.0,28.0,5112.276458823413,25444.666071518004,706085.1627388455,176.0,2759601549332.0,6,p6.txt,plastic box with foam
-7.41650390625,314.7386748686755,2291.0,-2344.0,4635.0,314.82604401205634,811953668.0,154.8740234375,2.0,25.0,5935.569030188406,27874.276050226606,720620.6940907196,176.0,3327608985914.001,6,p6.txt,plastic box with foam
-5.113037109375,309.02376947974614,2208.0,-2257.0,4465.0,309.06606616054296,782514858.0,153.006591796875,20.0,42.0,5484.646829808773,27430.94441540121,723515.8976712179,176.0,3206058441524.0,6,p6.txt,plastic box with foam
-7.628173828125,330.87676780905406,2256.0,-2326.0,4582.0,330.9646877111193,897332220.0,165.3720703125,31.0,55.0,5660.359005929254,29420.235841145935,601671.9198832745,172.0,3677425988378.0,6,p6.txt,plastic box with foam
-13.8582763671875,342.2218095062274,2323.0,-2408.0,4731.0,342.5022901026881,960985651.0,163.8311767578125,44.0,67.0,5858.434378797609,30463.13946514807,772510.2651312193,176.0,3942641917361.0005,6,p6.txt,plastic box with foam
-5.334716796875,211.76499558541514,1480.0,-1204.0,2684.0,211.83218017712454,367598572.0,130.03564453125,5.0,126.0,3381.0870199645815,18876.181634430515,662816.3330667691,174.0,1506638902436.0002,7,p7.txt,plastic box with foam
-6.406005859375,207.38556285980866,1362.0,-1121.0,2483.0,207.48447795859332,352664032.0,126.71240234375,13.0,134.0,2928.1864686302533,18556.394417213593,646986.5649519217,174.0,1445888861876.0,7,p7.txt,plastic box with foam
-7.378662109375,232.14379093925288,1933.0,-1837.0,3770.0,232.26102627468921,441918950.0,127.654296875,0.0,21.0,4373.16750968875,20570.18464893177,584405.8982117631,174.0,1811927300020.0,7,p7.txt,plastic box with foam
-5.9119873046875,224.68416296821277,1700.0,-1647.0,3347.0,224.76192889948507,413842839.0,136.2257080078125,9.0,33.0,3166.1557789406197,20099.839277147872,729796.8960762747,174.0,1696273049429.0,7,p7.txt,plastic box with foam
-8.4246826171875,242.34638627101492,1803.0,-1898.0,3701.0,242.49277559510986,481712097.0,137.6673583984375,44.0,21.0,4264.284918692501,21540.467439326367,613117.846182904,174.0,1975474512236.9998,7,p7.txt,plastic box with foam
-14.54931640625,337.99544076518004,1544.0,-1612.0,3156.0,338.3084400158197,937595704.0,168.92138671875,131.0,11.0,3738.164768699571,30415.895006759612,860289.3791998278,173.0,3847494932456.001,8,p8.txt,plastic box with foam
-4.3145751953125,347.69946787900744,1858.0,-2012.0,3870.0,347.7262364597485,990523683.0,177.7052001953125,23.0,0.0,5271.737389726064,31026.49278799716,820492.7679167261,171.0,4057810022892.999,8,p8.txt,plastic box with foam
-4.8643798828125,383.6782649905115,2073.0,-2249.0,4322.0,383.7090997328229,1206130059.0,188.5662841796875,24.0,1.0,5687.274140014327,34259.07872760422,1048347.9372060478,173.0,4941103117185.001,8,p8.txt,plastic box with foam
-1.798583984375,329.0675182991439,2210.0,-2212.0,4422.0,329.0724335217191,887100756.0,167.39697265625,13.0,36.0,4588.574255154233,29425.4266042219,886539.8256784723,172.0,3633673320362.0005,8,p8.txt,plastic box with foam
-4.4248046875,349.68020505957827,2148.0,-2097.0,4245.0,349.7081993706056,1001847396.0,174.796875,25.0,47.0,5420.6458013764195,31183.007180963705,939599.7730464223,173.0,4104224394770.0005,8,p8.txt,plastic box with foam
-6.5399169921875,302.0708557167186,1457.0,-1587.0,3044.0,302.1416429221489,747844177.0,156.9849853515625,136.0,16.0,4172.585752055229,27029.642145819373,766319.5099801401,174.0,3064605272117.001,9,p9.txt,plastic box with foam
-3.6641845703125,323.83812582034426,1807.0,-1776.0,3583.0,323.85885503317405,859214299.0,169.6553955078125,19.0,0.0,4906.748731152695,28897.031895916283,918135.6198267641,173.0,3519792661661.0005,9,p9.txt,plastic box with foam
-6.349853515625,348.7277836015401,2141.0,-2137.0,4278.0,348.78558986189853,996568168.0,173.94970703125,5.0,27.0,5355.180101731717,31112.33337198541,994998.6113575435,173.0,4083296525538.0005,9,p9.txt,plastic box with foam
-3.9302978515625,348.02022681374905,2003.0,-2029.0,4032.0,348.0424191283231,992325841.0,175.5699462890625,26.0,49.0,5382.704534717894,31036.054912562086,926448.8110637523,173.0,4065085241201.0,9,p9.txt,plastic box with foam
-5.0062255859375,340.95378245851083,1935.0,-1970.0,3905.0,340.99053369174754,952521065.0,175.3221435546875,38.0,60.0,4351.531202925317,30554.18182765267,940590.4512810013,173.0,3902367307413.001,9,p9.txt,plastic box with foam
-4.0675048828125,381.0949668245295,1963.0,-1886.0,3849.0,381.1166728640469,1189887331.0,240.5323486328125,19.0,0.0,5774.64603982285,34005.67528736363,1070835.96488154,174.0,4874334005937.001,10,pa10.txt,plastic box without foam
-6.2906494140625,348.25584547385154,1825.0,-1624.0,3449.0,348.312655780346,993867417.0,220.8238525390625,2.0,25.0,5448.0552706143235,31052.661261626243,895528.5163817124,174.0,4072209371177.0,10,pa10.txt,plastic box without foam
-7.6201171875,373.2306127693566,2004.0,-2181.0,4185.0,373.3083932811324,1141630210.0,230.3671875,36.0,13.0,5703.793078340192,33306.06365262609,856814.837629001,171.0,4678065757810.001,10,pa10.txt,plastic box without foam
5.470703125,400.77905472241576,2231.0,-2260.0,4491.0,400.816391003256,1316075760.0,243.4287109375,17.0,39.0,5418.128745168201,35869.8139881526,1123143.1591942813,174.0,5391650667016.0,10,pa10.txt,plastic box without foam
-3.925048828125,389.0719683806422,2206.0,-2242.0,4448.0,389.0917662812857,1240206562.0,235.555419921875,10.0,33.0,5263.029238683818,34818.53746732604,999469.3240668933,174.0,5080403025252.001,10,pa10.txt,plastic box without foam
-10.0736083984375,375.3750290422678,2003.0,-2115.0,4118.0,375.5101729842328,1155136635.0,235.2545166015625,127.0,8.0,5171.170277411053,33599.77396006248,1121342.3245124535,173.0,4734844772605.001,11,pa11.txt,plastic box without foam
-6.3065185546875,375.77213205737587,2402.0,-2099.0,4501.0,375.8250489353079,1157074677.0,224.8031005859375,4.0,27.0,6315.132807528885,33425.09880823299,984307.4666242886,173.0,4740712989741.0,11,pa11.txt,plastic box without foam
-8.516357421875,370.18310104175185,2309.0,-2537.0,4846.0,370.2810508797675,1123189200.0,225.185791015625,23.0,0.0,6785.615804678116,32824.757205093214,1001712.104134388,173.0,4603017468628.002,11,pa11.txt,plastic box without foam
-7.7156982421875,404.4534698033719,2531.0,-2760.0,5291.0,404.52705871838975,1340556421.0,236.7523193359375,42.0,19.0,7474.627978102606,35844.7616054511,1078926.5899974706,173.0,5492917540653.0,11,pa11.txt,plastic box without foam
-10.225830078125,388.4793615903362,2448.0,-2679.0,5127.0,388.61392407172167,1237162246.0,222.01416015625,27.0,5.0,6766.579888235756,34524.34207843512,1022098.4987869997,173.0,5070925726865.998,11,pa11.txt,plastic box without foam
-8.46630859375,298.1113775019987,1587.0,-1555.0,3142.0,298.2315740785066,728613452.0,203.63427734375,6211.0,6187.0,3023.526632446436,26830.597592188453,931772.4946119391,173.0,2986805921807.9995,12,pa12.txt,plastic box without foam
-9.1961669921875,292.77484453040057,1527.0,-1502.0,3029.0,292.91923644094874,702887355.0,203.6138916015625,6236.0,6212.0,2848.1598324968822,26368.47367523888,1000581.727686301,173.0,2881864290156.9995,12,pa12.txt,plastic box without foam
-8.748291015625,278.8243360488032,1507.0,-1484.0,2991.0,278.9615438886694,637497696.0,191.1591796875,6260.0,6236.0,3325.7414398699884,25038.137796186216,687524.5902897691,174.0,2613758585044.0,12,pa12.txt,plastic box without foam
-21.55126953125,270.3254698990139,1510.0,-1560.0,3070.0,271.1831795936674,602442276.0,180.923583984375,6254.0,6230.0,2876.5511345838054,24450.451986314583,836521.527727264,173.0,2483188212490.0,12,pa12.txt,plastic box without foam
-9.822265625,272.0255346584123,1560.0,-1580.0,3140.0,272.2028074950792,606981066.0,175.170654296875,6228.0,6250.0,2856.5306449711484,24483.939595286374,748908.0995512918,173.0,2489431699072.0,12,pa12.txt,plastic box without foam
-7.9697265625,423.16323256867685,1947.0,-2170.0,4117.0,423.23827560778705,1467438186.0,270.268798828125,31.0,8.0,5874.226366883386,37856.223763708535,1092582.287967288,172.0,6012758072896.0,13,pa13.txt,plastic box without foam
2.1092529296875,394.04636992702336,1784.0,-1851.0,3635.0,394.0520150951977,1272029107.0,256.0430908203125,33.0,10.0,5007.003165045823,35308.42664769258,1084002.7103901696,172.0,5210380534205.001,13,pa13.txt,plastic box without foam
-5.810791015625,433.7128159615036,2145.0,-2121.0,4266.0,433.7517400789124,1541247566.0,275.991455078125,17.0,39.0,7103.529319349574,38609.4282147068,1095630.0858207354,172.0,6314083666787.999,13,pa13.txt,plastic box without foam
-9.930419921875,428.21205780276114,2106.0,-2092.0,4198.0,428.3271876585702,1502938560.0,271.3095703125,29.0,51.0,6687.516125112868,38192.36234426195,1085029.084787118,172.0,6159345456532.001,13,pa13.txt,plastic box without foam
-5.833984375,442.04852583921684,2170.0,-2150.0,4320.0,442.08702149046684,1601052136.0,280.345947265625,49.0,71.0,7377.370423908016,39325.75115108059,1065322.6351039454,172.0,6559052400776.0,13,pa13.txt,plastic box without foam
-4.3150634765625,490.26697374448554,2194.0,-2168.0,4362.0,490.28596279863325,1969195625.0,275.1336669921875,9.0,32.0,5099.561280725626,44077.90776128192,1366280.9973601408,174.0,8066450056825.0,14,pa14.txt,plastic box without foam
-5.8712158203125,462.79435564490575,2053.0,-2016.0,4069.0,462.8315965791361,1754833607.0,265.6092529296875,15.0,38.0,5650.615591285033,41506.1225087773,1271526.7608736276,174.0,7188955352336.999,14,pa14.txt,plastic box without foam
-4.255126953125,477.8166837804114,2118.0,-2106.0,4224.0,477.83563011175386,1870453878.0,266.864990234375,26.0,3.0,5738.519793000898,42862.746683781705,1322443.900507746,175.0,7661986780052.001,14,pa14.txt,plastic box without foam
-3.912841796875,458.0693013454277,2090.0,-2065.0,4155.0,458.08601284694953,1719032178.0,253.4638671875,60.0,82.0,5130.796376782819,41138.94649172721,1187866.4068979493,174.0,7041669544658.0,14,pa14.txt,plastic box without foam
-7.5634765625,475.92827764581665,2121.0,-2087.0,4208.0,475.9883734300923,1856019920.0,270.962158203125,52.0,74.0,5867.9496670119925,42680.237285114905,1253007.3233258908,174.0,7604177394370.002,14,pa14.txt,plastic box without foam
-16.6572265625,543.2003206156246,2207.0,-2239.0,4446.0,543.4556573573154,2419458470.0,340.46533203125,89.0,66.0,5735.212182063702,48869.70124109272,1414618.3134260136,173.0,9919412047409.998,15,pa15.txt,plastic box without foam
-7.251708984375,450.4265804403605,1762.0,-1798.0,3560.0,450.4849516358905,1662457378.0,282.8515625,102.0,79.0,5117.72685207406,40451.096035881696,1194534.5115090315,174.0,6811189977514.0,15,pa15.txt,plastic box without foam
-9.371337890625,390.33918299601834,1715.0,-1744.0,3459.0,390.45166122819785,1248890878.0,243.801513671875,62.0,38.0,3882.643473369048,35131.615236828715,999631.1841049792,172.0,5118403852980.0,15,pa15.txt,plastic box without foam
-6.4873046875,476.9087876965452,2588.0,-2329.0,4917.0,476.9529084766093,1863549558.0,274.57470703125,2.0,25.0,6294.139589816737,42706.24496341441,1176296.9877318337,171.0,7634511844754.001,15,pa15.txt,plastic box without foam
-7.2462158203125,503.6824222350728,2580.0,-2825.0,5405.0,503.7345432986552,2078707631.0,303.1048583984375,23.0,0.0,6473.061298815795,45130.14505912703,1401890.113578863,172.0,8516149222560.999,15,pa15.txt,plastic box without foam
-4.4151611328125,476.808910301592,2748.0,-2599.0,5347.0,476.8293516456598,1862584161.0,293.5501708984375,17.0,40.0,6994.965735332087,42583.563428464906,1483307.642621249,174.0,7629799753349.0,16,pa16.txt,plastic box without foam
-8.3699951171875,512.3870537634176,2810.0,-2987.0,5797.0,512.4554123849383,2151305623.0,316.9617919921875,26.0,3.0,7103.416948974604,45835.530916097356,1678916.4170075532,174.0,8814099086237.0,16,pa16.txt,plastic box without foam
-1.5692138671875,533.4290799574075,3098.0,-2894.0,5992.0,533.4313880682006,2331025783.0,329.1851806640625,6.0,29.0,8525.20796846429,47516.29217830093,1310052.5650298134,174.0,9547965060865.002,16,pa16.txt,plastic box without foam
-4.53564453125,525.5262603257495,2943.0,-3052.0,5995.0,525.5458327903298,2262617476.0,311.828125,66.0,43.0,7798.844617670171,46919.2075534549,1667655.1109326559,174.0,9268372758696.002,16,pa16.txt,plastic box without foam
-7.1822509765625,521.5989542780137,3038.0,-3124.0,6162.0,521.6484005851142,2229182905.0,314.0203857421875,43.0,20.0,9019.085312999066,46343.47197731634,1340961.895585476,175.0,9132464124777.002,16,pa16.txt,plastic box without foam
-10.6591796875,524.3566219623925,2650.0,-2782.0,5432.0,524.4649512669287,2253320070.0,331.79931640625,40.0,17.0,8633.841141549752,46681.44880690749,1399396.7089261285,175.0,9233412487208.002,17,pa17.txt,plastic box without foam
-5.0247802734375,534.0493710408994,2715.0,-2765.0,5480.0,534.0730091719452,2336636757.0,337.5848388671875,4.0,27.0,8972.132701939014,47494.993323769704,1363726.3055753338,175.0,9571712759120.998,17,pa17.txt,plastic box without foam
-3.747802734375,542.1726124757731,2785.0,-2818.0,5603.0,542.1855657836536,2408162818.0,347.427978515625,6.0,29.0,8345.159253613354,48353.372171360075,1504083.6130593414,175.0,9864307090722.002,17,pa17.txt,plastic box without foam
-8.7208251953125,566.9114930335235,2992.0,-2976.0,5968.0,566.9785654904301,2633438771.0,352.7415771484375,25.0,48.0,9903.232111229312,50352.210307499925,1452875.9815224106,175.0,10789118008041.0,17,pa17.txt,plastic box without foam
-8.2586669921875,567.4353101126826,2838.0,-2850.0,5688.0,567.4954068035829,2638242093.0,349.7108154296875,71.0,94.0,9459.513546925084,50484.40162633444,1544403.7397287958,175.0,10808530065253.002,17,pa17.txt,plastic box without foam
-11.514892578125,536.9306159556156,2889.0,-3017.0,5906.0,537.0540746531605,2362794632.0,310.575439453125,122.0,4.0,9752.513258897914,47625.54803525446,1441709.5825235182,174.0,9682457883124.002,18,pa18.txt,plastic box without foam
-6.7308349609375,541.4356200875555,3204.0,-2890.0,6094.0,541.4774555222657,2401876663.0,315.2803955078125,5.0,29.0,9921.631491485437,47991.90572386891,1397402.3463350912,174.0,9839608339133.0,18,pa18.txt,plastic box without foam
-6.8751220703125,554.0875200624006,3274.0,-2957.0,6231.0,554.1301717037097,2515437545.0,319.6612548828125,17.0,41.0,6485.338561787106,49730.78706193263,1757956.3058953253,174.0,10304818639653.0,18,pa18.txt,plastic box without foam
-5.7421875,534.8844989201488,3105.0,-3442.0,6547.0,534.9153203099943,2344013004.0,307.371826171875,29.0,7.0,9348.523792119273,47500.696237069,1329466.7407059546,173.0,9602184131282.004,18,pa18.txt,plastic box without foam
-9.62109375,530.8831589451092,3148.0,-3475.0,6623.0,530.9703324070794,2309566414.0,301.737060546875,36.0,13.0,7465.137334330931,47476.65245769088,1446338.7917566542,174.0,9463090014024.002,18,pa18.txt,plastic box without foam
-3.6094970703125,567.5351742804562,2755.0,-2790.0,5545.0,567.546652280364,2638718587.0,351.4327392578125,85.0,108.0,4741.41254755953,51143.91695492213,1729075.0189632534,174.0,10808628517492.998,19,pa19.txt,plastic box without foam
-15.1436767578125,532.9056532723278,2725.0,-2584.0,5309.0,533.1207801571344,2328311941.0,331.1273193359375,2.0,121.0,5482.05504071468,47953.82167938728,1626825.045453182,173.0,9544461092800.998,19,pa19.txt,plastic box without foam
-4.2095947265625,537.4027815792845,2794.0,-2631.0,5425.0,537.419268669178,2366009101.0,330.7086181640625,16.0,135.0,5364.9931881749,48340.39363991251,1608665.07817951,174.0,9691768187173.002,19,pa19.txt,plastic box without foam
-7.8682861328125,554.1947429341,2837.0,-3189.0,6026.0,554.2505958701902,2516530979.0,336.6614990234375,27.0,4.0,9855.085494268358,49186.39350289695,1376971.4428363142,174.0,10309789193229.002,19,pa19.txt,plastic box without foam
-2.135498046875,588.7056080245679,3562.0,-3401.0,6963.0,588.7094812141931,2839173966.0,349.210205078125,1.0,24.0,8219.772743836078,52639.850866787885,1764379.1668143508,173.0,11629410553585.998,19,pa19.txt,plastic box without foam
0.943115234375,461.2276901007635,2752.0,-2764.0,5516.0,461.2286543375544,1742699492.0,265.43359375,40.0,17.0,6319.109950148822,41259.54958786047,1234619.666767837,175.0,7138127644548.0,20,pa20.txt,plastic box without foam
-7.555908203125,407.065737561562,2391.0,-2428.0,4819.0,407.13585747918654,1357902696.0,245.800537109375,37.0,14.0,5060.974585433427,36502.40257535189,1113142.5536560183,175.0,5563885199290.0,20,pa20.txt,plastic box without foam
-7.4720458984375,421.169770155441,2488.0,-2504.0,4992.0,421.23604637150333,1453586897.0,246.5006103515625,34.0,11.0,4866.513850228806,37815.42551439127,1085444.7943697611,175.0,5955765323853.0,20,pa20.txt,plastic box without foam
-6.581298828125,421.7376671515206,2390.0,-2395.0,4785.0,421.7890152536833,1457405734.0,248.231201171875,70.0,48.0,5747.303036634033,37740.87032007011,1250620.8889512776,175.0,5970987402962.0,20,pa20.txt,plastic box without foam
-5.9305419921875,492.3241845771244,2722.0,-2819.0,5541.0,492.3599029651496,1985890501.0,275.4014892578125,105.0,82.0,5577.75274822986,44210.66063945826,1295737.5012415336,175.0,8135387662060.999,20,pa20.txt,plastic box without foam
1.091552734375,399.20938120969953,2713.0,-2602.0,5315.0,399.2108735157437,1305553482.0,219.465576171875,6.0,29.0,6140.791610720857,35602.461938786706,1139190.468379537,174.0,5347587198754.0,21,pa21.txt,plastic box without foam
-19.214599609375,426.1326641468206,2736.0,-2750.0,5486.0,426.565643589607,1490601970.0,242.13525390625,34.0,11.0,5462.721756815114,38254.680401265054,1225710.8937177665,174.0,6117894010836.001,21,pa21.txt,plastic box without foam
-6.5047607421875,451.3191664083963,2812.0,-2817.0,5629.0,451.3660397946248,1668966825.0,247.3531494140625,67.0,44.0,7050.0905906568105,40239.31365998404,1290061.10809674,174.0,6837508460345.0,21,pa21.txt,plastic box without foam
-10.39990234375,499.9371210364608,3096.0,-3146.0,6242.0,500.0452809086237,2048370958.0,262.070556640625,82.0,59.0,6303.53232319076,44822.11827621453,1372294.4070357438,174.0,8393756636298.002,21,pa21.txt,plastic box without foam
-2.5750732421875,452.8071010167528,2751.0,-2758.0,5509.0,452.81442306247095,1679695067.0,242.6036376953125,89.0,66.0,7010.218948337503,40375.69141944869,1368197.061041824,174.0,6880254453057.0,21,pa21.txt,plastic box without foam
5.374267578125,496.23220318169723,3233.0,-3076.0,6309.0,496.26130438163574,2017487112.0,255.275146484375,14.0,37.0,7162.584358169859,44338.79412944963,1248281.9876048206,173.0,8264596552282.001,22,pa22.txt,plastic box without foam
-10.065185546875,567.4848509463304,3563.0,-3688.0,7251.0,567.5741044248512,2638973862.0,283.538330078125,37.0,14.0,8084.477237274803,50732.63958858943,1450443.654323301,173.0,10812636438010.0,22,pa22.txt,plastic box without foam
-7.929443359375,506.0027739821392,3115.0,-3219.0,6334.0,506.06490033355345,2097984990.0,265.97509765625,0.0,22.0,8376.026183807968,45031.437591683425,1230470.958625593,173.0,8595457598884.001,22,pa22.txt,plastic box without foam
-4.3857421875,564.475797452819,3463.0,-3539.0,7002.0,564.4928348921103,2610398500.0,289.57666015625,12.0,36.0,7192.90468017664,50578.46388190245,1532816.0424381834,173.0,10692837677544.002,22,pa22.txt,plastic box without foam
-4.875732421875,543.3002892361935,3258.0,-3352.0,6610.0,543.3221669054018,2418270020.0,274.882568359375,29.0,52.0,8255.933112231914,48473.85241801775,1273742.3404490314,173.0,9906033054769.998,22,pa22.txt,plastic box without foam
-9.0615234375,643.1381754861089,3471.0,-3733.0,7204.0,643.2020086835934,3389102686.0,312.57470703125,42.0,19.0,9925.126135522314,57362.35947932085,1517424.3414658855,175.0,13884521651505.998,23,pa23.txt,plastic box without foam
-2.46142578125,644.8413199057057,3516.0,-3571.0,7087.0,644.8460176465459,3406449758.0,314.451416015625,46.0,23.0,9586.446345546932,57565.34003033937,1553827.6941179116,175.0,13953023133033.998,23,pa23.txt,plastic box without foam
-11.0035400390625,729.3790684883901,3947.0,-4041.0,7988.0,729.4620644299351,4359085289.0,342.9647216796875,31.0,54.0,9339.406789699793,65358.92066763147,1802304.606772241,175.0,17858876383996.996,23,pa23.txt,plastic box without foam
-11.0172119140625,745.3186101502948,4106.0,-4170.0,8276.0,745.4000332671891,4551648949.0,348.6688232421875,33.0,57.0,8921.156352515045,66872.60316397049,1809892.4132399342,175.0,18647626950573.0,23,pa23.txt,plastic box without foam
-9.269775390625,727.8436426453194,3988.0,-4090.0,8078.0,727.9026699188566,4340468096.0,332.627197265625,31.0,54.0,9667.65401648962,65166.318138514405,1778776.59486194,175.0,17781441133380.0,23,pa23.txt,plastic box without foam
-10.550048828125,726.0619949042461,5346.0,-5509.0,10855.0,726.1386396375071,4319455838.0,297.96435546875,41.0,19.0,13629.418767372566,64292.71197102246,1666217.327765358,175.0,17696228919348.004,24,pa24.txt,plastic box without foam
-5.3748779296875,699.3049339125726,5274.0,-5130.0,10404.0,699.3255893410641,4006349045.0,295.3629150390625,19.0,43.0,12639.878571957848,62014.85214060649,1614637.8944239567,175.0,16410977681725.004,24,pa24.txt,plastic box without foam
-4.2984619140625,611.0375910317501,4545.0,-4502.0,9047.0,611.052710024848,3058773315.0,258.6690673828125,4.0,27.0,11007.42651933119,54194.23355841364,1405698.0233515191,175.0,12529356862037.0,24,pa24.txt,plastic box without foam
-23.2435302734375,752.6971565102341,5664.0,-5417.0,11081.0,753.0559548387915,4645628077.0,310.9193115234375,38.0,16.0,12161.301568635075,67089.65571193356,1715465.703018897,175.0,19046621796017.0,24,pa24.txt,plastic box without foam
-6.7403564453125,788.7927107420521,6115.0,-5541.0,11656.0,788.8215089136481,5097384943.0,330.0621337890625,0.0,25.0,14945.833220619112,69807.85040825041,1700935.9272648897,175.0,20880417486317.0,24,pa24.txt,plastic box without foam
-5.7469482421875,966.6965109789272,7631.0,-6350.0,13981.0,966.7135934458198,7655712127.0,382.9398193359375,23.0,45.0,17559.008692307954,85707.62208899707,2200052.0443245256,175.0,31358910262857.0,25,pa25.txt,plastic box without foam
-11.2781982421875,926.5923140878281,7167.0,-6459.0,13626.0,926.6609489355999,7034474613.0,373.7454833984375,35.0,11.0,14085.097187723602,82676.5349364994,2076132.2760834533,174.0,28817476108589.0,25,pa25.txt,plastic box without foam
-1.3175048828125,978.7934284527306,7660.0,-6661.0,14321.0,978.7943151660451,7848249847.0,393.6185302734375,4.0,26.0,17868.441994011086,86758.68041231977,2145857.712512971,174.0,32146495319801.008,25,pa25.txt,plastic box without foam
5.017578125,931.4861906505379,7319.0,-6311.0,13630.0,931.4997044888906,7108130402.0,378.984130859375,21.0,44.0,16690.61299546831,82631.8711251102,2011482.6289086414,175.0,29115751211922.004,25,pa25.txt,plastic box without foam
-10.5560302734375,982.7026339800415,7513.0,-6572.0,14085.0,982.7593279162734,7911963825.0,393.6243896484375,40.0,15.0,17114.768008615123,87281.33018031526,2201039.176847594,175.0,32411145278693.0,25,pa25.txt,plastic box without foam
-6.3653564453125,986.6589224667368,7149.0,-6328.0,13477.0,986.6794550642567,7975209755.0,423.7774658203125,25.0,0.0,17734.526479115775,87516.18513390205,2380029.10988532,174.0,32667823180033.008,26,pa26.txt,plastic box without foam
-8.2596435546875,963.6529591740341,6971.0,-5889.0,12860.0,963.6883559722631,7607871467.0,408.4644775390625,0.0,23.0,17678.49063938468,85405.18560699934,2318283.3706092155,174.0,31164136791116.992,26,pa26.txt,plastic box without foam
-3.4813232421875,810.6856246562077,5394.0,-4971.0,10365.0,810.6930995362809,5383973287.0,355.6116943359375,8.0,32.0,11639.57357123814,72438.10360378127,2008219.3809743654,174.0,22053161683612.996,26,pa26.txt,plastic box without foam
-7.786376953125,1113.847973305459,8192.0,-7189.0,15381.0,1113.8751883863536,10163961326.0,471.302490234375,15.0,37.0,17783.285908118927,99225.66139088714,2651587.260162738,174.0,41633620326802.01,26,pa26.txt,plastic box without foam
